cutoff,assembly_score
0.32289,0.05528
0.32289,0.05529
0.32289,0.05529
0.32289,0.05529
0.3229,0.05529
0.3229,0.05529
0.32291,0.05528
0.32291,0.05528
0.32293,0.05528
0.32294,0.05528
0.32294,0.05528
0.32296,0.05529
0.32297,0.05529
0.32298,0.05529
0.32299,0.05529
0.323,0.05529
0.32301,0.05529
0.32303,0.05529
0.32304,0.05529
0.32304,0.05529
0.32304,0.05529
0.32306,0.05529
0.32306,0.05529
0.32307,0.05529
0.32307,0.05529
0.32309,0.05529
0.3231,0.05529
0.32314,0.05529
0.32315,0.05529
0.32315,0.05529
0.32316,0.05529
0.32319,0.05529
0.32319,0.05529
0.32321,0.05529
0.32321,0.05529
0.32321,0.05529
0.32322,0.05529
0.32324,0.05529
0.32325,0.05529
0.32326,0.05529
0.32328,0.0553
0.3233,0.0553
0.32333,0.0553
0.32333,0.0553
0.32334,0.0553
0.32337,0.0553
0.32337,0.0553
0.32338,0.0553
0.32338,0.0553
0.32338,0.0553
0.32339,0.0553
0.32339,0.0553
0.32339,0.0553
0.32339,0.0553
0.32339,0.0553
0.3234,0.0553
0.3234,0.0553
0.32342,0.0553
0.32342,0.0553
0.32342,0.0553
0.32344,0.0553
0.32344,0.0553
0.32345,0.0553
0.32346,0.0553
0.32347,0.0553
0.32348,0.0553
0.32349,0.0553
0.3235,0.0553
0.3235,0.0553
0.32352,0.05531
0.32353,0.05531
0.32353,0.05531
0.32354,0.05531
0.32357,0.05531
0.32357,0.05531
0.32357,0.05531
0.32359,0.05531
0.32359,0.05531
0.3236,0.05531
0.3236,0.05531
0.32363,0.05531
0.32363,0.05531
0.32364,0.05531
0.32365,0.05531
0.32366,0.05531
0.32366,0.05531
0.32369,0.05531
0.32369,0.05531
0.32369,0.05531
0.32373,0.05531
0.32378,0.05531
0.32379,0.05531
0.32379,0.05531
0.32379,0.05531
0.32382,0.05531
0.32382,0.05531
0.32382,0.05531
0.32382,0.05531
0.32383,0.05531
0.32384,0.05531
0.32384,0.05531
0.32387,0.05531
0.32388,0.05531
0.32391,0.05531
0.32391,0.05531
0.32393,0.05531
0.32394,0.05531
0.32396,0.05531
0.32398,0.05531
0.32403,0.05531
0.32404,0.05531
0.32407,0.05532
0.32409,0.05532
0.32409,0.05532
0.3241,0.05532
0.32411,0.05532
0.32413,0.05532
0.32416,0.05532
0.32418,0.05532
0.32419,0.05532
0.3242,0.05532
0.32421,0.05532
0.32423,0.05531
0.32424,0.05531
0.32425,0.05531
0.32425,0.05531
0.32426,0.05531
0.32426,0.05531
0.32426,0.05531
0.32426,0.05531
0.32428,0.05531
0.32428,0.05532
0.32428,0.05532
0.32431,0.05532
0.32431,0.05531
0.32433,0.05531
0.32433,0.05532
0.32435,0.05532
0.32438,0.05532
0.32439,0.05532
0.32442,0.05532
0.32443,0.05532
0.32443,0.05531
0.32445,0.05531
0.32448,0.05531
0.32448,0.05531
0.3245,0.05531
0.3245,0.05531
0.32451,0.05531
0.32452,0.05532
0.32453,0.05532
0.32455,0.05532
0.32455,0.05532
0.32456,0.05532
0.32457,0.05532
0.32459,0.05532
0.3246,0.05532
0.32463,0.05532
0.32463,0.05532
0.32464,0.05532
0.32464,0.05532
0.32466,0.05532
0.32467,0.05532
0.32467,0.05532
0.32467,0.05532
0.32468,0.05531
0.32469,0.05531
0.32473,0.05531
0.32473,0.05531
0.32474,0.05531
0.32475,0.05531
0.32477,0.05531
0.32477,0.05531
0.32478,0.05531
0.32478,0.05531
0.32479,0.05531
0.32483,0.05531
0.32483,0.05531
0.32483,0.05531
0.32484,0.05532
0.32485,0.05532
0.32485,0.05532
0.32486,0.05532
0.32486,0.05532
0.32487,0.05532
0.32489,0.05532
0.32489,0.05531
0.3249,0.05531
0.32492,0.05531
0.32493,0.05531
0.32494,0.05531
0.32494,0.05531
0.32494,0.05531
0.32496,0.05531
0.32498,0.05531
0.32499,0.05531
0.32501,0.0553
0.32503,0.0553
0.32508,0.0553
0.32509,0.0553
0.32509,0.05531
0.3251,0.05531
0.32511,0.05531
0.32511,0.05531
0.32513,0.05531
0.32513,0.05531
0.32513,0.05531
0.32514,0.05531
0.32515,0.05531
0.32515,0.05531
0.32515,0.05531
0.32518,0.05531
0.32522,0.05531
0.32524,0.05531
0.32526,0.05531
0.32526,0.05531
0.32527,0.05531
0.32527,0.05531
0.3253,0.05531
0.3253,0.05531
0.32532,0.05531
0.32532,0.05531
0.32533,0.05531
0.32535,0.05531
0.32537,0.05531
0.32537,0.05532
0.32539,0.05532
0.32539,0.05532
0.32539,0.05532
0.3254,0.05532
0.32541,0.05532
0.32542,0.05532
0.32542,0.05532
0.32544,0.05532
0.32545,0.05532
0.32546,0.05532
0.32547,0.05532
0.32547,0.05532
0.32547,0.05532
0.32548,0.05532
0.32549,0.05532
0.3255,0.05532
0.32552,0.05532
0.32552,0.05531
0.32553,0.05531
0.32553,0.05531
0.32555,0.05531
0.32555,0.05531
0.32557,0.05532
0.32557,0.05532
0.32559,0.05532
0.3256,0.05532
0.32563,0.05532
0.32565,0.05532
0.32565,0.05532
0.32565,0.05532
0.32567,0.05532
0.32568,0.05532
0.32568,0.05532
0.32569,0.05532
0.3257,0.05532
0.3257,0.05532
0.32571,0.05532
0.32572,0.05532
0.32572,0.05532
0.32577,0.05532
0.32577,0.05532
0.32579,0.05532
0.32579,0.05532
0.3258,0.05532
0.3258,0.05532
0.32582,0.05532
0.32582,0.05532
0.32583,0.05532
0.32587,0.05533
0.32589,0.05533
0.32589,0.05533
0.3259,0.05533
0.32591,0.05533
0.32593,0.05533
0.32593,0.05533
0.32594,0.05533
0.32594,0.05533
0.32594,0.05533
0.32596,0.05533
0.32597,0.05533
0.32598,0.05533
0.32599,0.05533
0.326,0.05533
0.32602,0.05533
0.32603,0.05533
0.32603,0.05533
0.32604,0.05533
0.32606,0.05533
0.32608,0.05533
0.3261,0.05533
0.3261,0.05533
0.32611,0.05533
0.32611,0.05533
0.32613,0.05533
0.32614,0.05533
0.32614,0.05533
0.32615,0.05533
0.32617,0.05533
0.32617,0.05533
0.32618,0.05534
0.32618,0.05534
0.3262,0.05534
0.32623,0.05534
0.32623,0.05534
0.32628,0.05534
0.32628,0.05534
0.32628,0.05534
0.32629,0.05534
0.3263,0.05534
0.32631,0.05534
0.32632,0.05534
0.32634,0.05534
0.32634,0.05534
0.32636,0.05534
0.32636,0.05534
0.32646,0.05534
0.32646,0.05534
0.32647,0.05534
0.32648,0.05534
0.32648,0.05534
0.32649,0.05534
0.32651,0.05534
0.32651,0.05533
0.32652,0.05533
0.32652,0.05534
0.32652,0.05534
0.32652,0.05534
0.32653,0.05534
0.32655,0.05534
0.32655,0.05534
0.32656,0.05534
0.32657,0.05534
0.32659,0.05534
0.32659,0.05534
0.32659,0.05534
0.3266,0.05534
0.32661,0.05534
0.32661,0.05534
0.32662,0.05534
0.32667,0.05534
0.32668,0.05534
0.32668,0.05534
0.32669,0.05534
0.32669,0.05534
0.32669,0.05534
0.3267,0.05534
0.3267,0.05534
0.32672,0.05534
0.32673,0.05534
0.32674,0.05534
0.32675,0.05535
0.32677,0.05535
0.32677,0.05535
0.32679,0.05535
0.32679,0.05535
0.3268,0.05535
0.32682,0.05535
0.32682,0.05535
0.32687,0.05535
0.32688,0.05535
0.32688,0.05535
0.32689,0.05535
0.3269,0.05535
0.32691,0.05535
0.32692,0.05535
0.32693,0.05535
0.32694,0.05535
0.32695,0.05535
0.32697,0.05535
0.32698,0.05535
0.32698,0.05535
0.32701,0.05535
0.32702,0.05535
0.32706,0.05535
0.32707,0.05535
0.3271,0.05535
0.32711,0.05535
0.32711,0.05535
0.32714,0.05535
0.32715,0.05535
0.32717,0.05535
0.32718,0.05535
0.32719,0.05535
0.32719,0.05535
0.32721,0.05535
0.32722,0.05535
0.32722,0.05535
0.32725,0.05535
0.32726,0.05535
0.32726,0.05535
0.32727,0.05535
0.32729,0.05536
0.32729,0.05536
0.3273,0.05536
0.3273,0.05536
0.32732,0.05536
0.32733,0.05536
0.32735,0.05536
0.32736,0.05536
0.32738,0.05536
0.32738,0.05536
0.32739,0.05536
0.32739,0.05536
0.32741,0.05536
0.32741,0.05536
0.32741,0.05536
0.32742,0.05536
0.32744,0.05536
0.32744,0.05536
0.32745,0.05536
0.32746,0.05536
0.32746,0.05536
0.32748,0.05536
0.32748,0.05536
0.32749,0.05536
0.3275,0.05536
0.32751,0.05536
0.32753,0.05537
0.32754,0.05537
0.32755,0.05537
0.32756,0.05537
0.32758,0.05537
0.32763,0.05537
0.32763,0.05537
0.32766,0.05537
0.32768,0.05537
0.32771,0.05537
0.32771,0.05537
0.32772,0.05537
0.32772,0.05537
0.32772,0.05537
0.32772,0.05537
0.32776,0.05537
0.32777,0.05537
0.32778,0.05537
0.32778,0.05537
0.32781,0.05537
0.32783,0.05537
0.32784,0.05537
0.32786,0.05537
0.32786,0.05537
0.32787,0.05538
0.32787,0.05538
0.32787,0.05538
0.32788,0.05538
0.32789,0.05538
0.32789,0.05538
0.3279,0.05538
0.32791,0.05538
0.32792,0.05538
0.32794,0.05538
0.32797,0.05538
0.32798,0.05538
0.32798,0.05538
0.32798,0.05538
0.32799,0.05538
0.32802,0.05538
0.32804,0.05538
0.32804,0.05538
0.32812,0.05538
0.32812,0.05538
0.32812,0.05538
0.32812,0.05538
0.32813,0.05538
0.32813,0.05538
0.32814,0.05538
0.32814,0.05538
0.32814,0.05538
0.32815,0.05538
0.32818,0.05538
0.32818,0.05538
0.32819,0.05538
0.32822,0.05538
0.32824,0.05538
0.32824,0.05538
0.32825,0.05538
0.32826,0.05538
0.32826,0.05538
0.32827,0.05538
0.32827,0.05538
0.32828,0.05538
0.32829,0.05538
0.32829,0.05538
0.32831,0.05538
0.32832,0.05538
0.32832,0.05538
0.32833,0.05538
0.32834,0.05538
0.32836,0.05538
0.32836,0.05538
0.32836,0.05538
0.32839,0.05538
0.32842,0.05538
0.32842,0.05538
0.32843,0.05538
0.32844,0.05538
0.32844,0.05538
0.32845,0.05538
0.32847,0.05538
0.32848,0.05538
0.32849,0.05538
0.3285,0.05538
0.32853,0.05538
0.32854,0.05538
0.32855,0.05538
0.32856,0.05538
0.32856,0.05538
0.32856,0.05538
0.32857,0.05538
0.32859,0.05538
0.3286,0.05538
0.32864,0.05538
0.32865,0.05538
0.32866,0.05538
0.32867,0.05539
0.3287,0.05539
0.32871,0.05539
0.32871,0.05539
0.32871,0.05539
0.32871,0.05538
0.32872,0.05538
0.32872,0.05538
0.32872,0.05538
0.32873,0.05538
0.32874,0.05538
0.32876,0.05538
0.32876,0.05538
0.32876,0.05538
0.32877,0.05538
0.32877,0.05538
0.32877,0.05538
0.32878,0.05538
0.32878,0.05538
0.32879,0.05538
0.3288,0.05538
0.3288,0.05538
0.32883,0.05538
0.32884,0.05538
0.32885,0.05538
0.32886,0.05538
0.32888,0.05538
0.32889,0.05538
0.3289,0.05538
0.32892,0.05538
0.32893,0.05538
0.32897,0.05538
0.32899,0.05538
0.329,0.05539
0.329,0.05539
0.32903,0.05539
0.32905,0.05539
0.32905,0.05539
0.32906,0.05539
0.32908,0.05539
0.32909,0.05539
0.32909,0.05539
0.32911,0.05539
0.32911,0.05539
0.32912,0.05539
0.32913,0.05539
0.32915,0.05539
0.32917,0.05539
0.32917,0.05539
0.32918,0.05539
0.3292,0.05539
0.32923,0.05539
0.32923,0.05539
0.32923,0.05539
0.32924,0.05539
0.32931,0.05539
0.32931,0.05539
0.32931,0.05538
0.32932,0.05538
0.32933,0.05538
0.32933,0.05538
0.32933,0.05538
0.32933,0.05538
0.32934,0.05538
0.32934,0.05538
0.32935,0.05539
0.32936,0.05539
0.32939,0.05539
0.32939,0.05539
0.3294,0.05539
0.32941,0.05539
0.32942,0.05539
0.32942,0.05539
0.32943,0.05539
0.32946,0.05539
0.32947,0.05539
0.32948,0.05539
0.32949,0.05539
0.3295,0.05539
0.3295,0.05539
0.32952,0.05539
0.32953,0.05539
0.32955,0.05539
0.32956,0.05539
0.32957,0.05539
0.32957,0.05539
0.32958,0.05539
0.32959,0.05539
0.3296,0.05539
0.32961,0.05539
0.32961,0.05539
0.32961,0.05539
0.32962,0.05539
0.32963,0.05539
0.32964,0.0554
0.32966,0.0554
0.32968,0.0554
0.32968,0.0554
0.32969,0.0554
0.32969,0.0554
0.32969,0.0554
0.32969,0.0554
0.3297,0.0554
0.32971,0.0554
0.32972,0.0554
0.32972,0.0554
0.32973,0.0554
0.32975,0.0554
0.32977,0.0554
0.32977,0.0554
0.32977,0.0554
0.32977,0.0554
0.32979,0.0554
0.32979,0.0554
0.3298,0.0554
0.3298,0.0554
0.32981,0.0554
0.32983,0.0554
0.32983,0.0554
0.32984,0.0554
0.32986,0.0554
0.32986,0.05541
0.32986,0.05541
0.32987,0.05541
0.32987,0.05541
0.32987,0.05541
0.32988,0.05541
0.32988,0.05541
0.32989,0.05541
0.32989,0.05541
0.32992,0.05541
0.32992,0.05541
0.32994,0.05541
0.32995,0.05541
0.32999,0.05541
0.33,0.05541
0.33,0.05541
0.33,0.05541
0.33002,0.05541
0.33004,0.05541
0.33004,0.05541
0.33005,0.05541
0.33005,0.05541
0.33006,0.05541
0.33008,0.05541
0.33009,0.05541
0.33012,0.05541
0.33012,0.05541
0.33016,0.05541
0.33016,0.05541
0.33017,0.05541
0.3302,0.05541
0.3302,0.05541
0.3302,0.05541
0.33021,0.05542
0.33021,0.05542
0.33021,0.05541
0.33027,0.05541
0.33027,0.05541
0.3303,0.05542
0.33031,0.05542
0.33032,0.05542
0.33033,0.05542
0.33033,0.05542
0.33033,0.05542
0.33035,0.05541
0.33035,0.05541
0.33036,0.05541
0.33037,0.05541
0.33039,0.05541
0.33044,0.05541
0.33047,0.05541
0.33048,0.05541
0.33049,0.05541
0.3305,0.05541
0.33051,0.05541
0.33051,0.05541
0.33052,0.05541
0.33053,0.05541
0.33053,0.05541
0.33055,0.05541
0.33055,0.05541
0.33055,0.05541
0.33056,0.05541
0.33056,0.05541
0.33057,0.05541
0.33058,0.05541
0.33059,0.05541
0.33059,0.05541
0.33059,0.05541
0.33061,0.05541
0.33062,0.05541
0.33063,0.05541
0.33064,0.05541
0.33064,0.05541
0.33066,0.05541
0.33067,0.05541
0.33067,0.05541
0.33069,0.05541
0.3307,0.05541
0.33071,0.05541
0.33072,0.05541
0.33073,0.05542
0.33074,0.05542
0.33076,0.05542
0.33076,0.05542
0.33076,0.05541
0.33077,0.05541
0.33079,0.05541
0.33079,0.05542
0.33079,0.05542
0.3308,0.05542
0.3308,0.05542
0.33081,0.05542
0.33081,0.05542
0.33086,0.05542
0.33088,0.05542
0.33091,0.05542
0.33091,0.05542
0.33095,0.05542
0.33095,0.05542
0.33095,0.05542
0.33096,0.05542
0.33097,0.05542
0.33098,0.05542
0.33098,0.05542
0.33098,0.05542
0.33099,0.05542
0.33099,0.05542
0.33101,0.05542
0.33102,0.05542
0.33106,0.05542
0.33106,0.05542
0.33106,0.05542
0.33107,0.05542
0.33108,0.05542
0.33108,0.05542
0.3311,0.05542
0.3311,0.05542
0.33112,0.05542
0.33114,0.05542
0.33116,0.05542
0.33118,0.05542
0.33118,0.05542
0.3312,0.05542
0.3312,0.05543
0.33121,0.05543
0.33122,0.05543
0.33122,0.05543
0.33126,0.05543
0.33127,0.05543
0.33133,0.05543
0.33134,0.05543
0.33138,0.05543
0.3314,0.05543
0.33142,0.05543
0.33143,0.05543
0.33143,0.05543
0.33144,0.05543
0.33144,0.05543
0.33144,0.05543
0.33144,0.05543
0.33145,0.05543
0.33147,0.05543
0.33147,0.05543
0.33147,0.05543
0.33148,0.05543
0.33151,0.05543
0.33153,0.05543
0.33153,0.05543
0.33156,0.05543
0.33157,0.05543
0.33157,0.05543
0.33157,0.05543
0.33158,0.05543
0.33158,0.05543
0.33158,0.05543
0.33159,0.05543
0.3316,0.05543
0.3316,0.05543
0.33162,0.05543
0.33164,0.05543
0.33166,0.05544
0.33167,0.05544
0.33168,0.05544
0.33168,0.05544
0.33169,0.05544
0.33169,0.05544
0.3317,0.05544
0.3317,0.05544
0.33171,0.05544
0.33171,0.05544
0.33172,0.05544
0.33173,0.05544
0.33174,0.05544
0.33175,0.05544
0.33175,0.05544
0.33175,0.05544
0.33178,0.05544
0.33178,0.05544
0.33181,0.05544
0.33182,0.05544
0.33184,0.05544
0.33185,0.05544
0.33185,0.05544
0.33185,0.05544
0.33186,0.05544
0.33187,0.05544
0.33187,0.05544
0.33188,0.05544
0.33189,0.05544
0.33189,0.05544
0.3319,0.05544
0.33191,0.05544
0.33192,0.05544
0.33192,0.05545
0.33192,0.05545
0.33193,0.05545
0.33193,0.05545
0.33195,0.05545
0.33195,0.05545
0.33196,0.05545
0.33196,0.05545
0.33196,0.05545
0.33197,0.05545
0.33198,0.05545
0.33199,0.05545
0.33203,0.05545
0.33203,0.05545
0.33204,0.05545
0.33204,0.05545
0.33206,0.05545
0.33207,0.05545
0.33208,0.05545
0.3321,0.05545
0.3321,0.05545
0.3321,0.05545
0.33212,0.05545
0.33213,0.05545
0.33213,0.05545
0.33213,0.05545
0.33215,0.05545
0.33218,0.05545
0.3322,0.05546
0.3322,0.05545
0.33222,0.05545
0.33223,0.05545
0.33223,0.05545
0.33225,0.05545
0.33227,0.05545
0.33229,0.05545
0.33229,0.05546
0.3323,0.05545
0.33232,0.05546
0.33232,0.05546
0.33232,0.05546
0.33233,0.05546
0.33234,0.05546
0.33235,0.05546
0.33236,0.05546
0.33237,0.05546
0.33237,0.05546
0.33238,0.05546
0.33239,0.05546
0.33243,0.05546
0.33243,0.05546
0.33255,0.05546
0.33256,0.05546
0.33258,0.05546
0.33259,0.05546
0.3326,0.05546
0.33262,0.05546
0.33264,0.05546
0.33264,0.05546
0.33265,0.05546
0.33266,0.05546
0.33269,0.05546
0.3327,0.05546
0.33272,0.05546
0.33274,0.05546
0.33275,0.05546
0.33275,0.05546
0.33277,0.05546
0.33278,0.05546
0.3328,0.05546
0.33281,0.05547
0.33282,0.05547
0.33286,0.05547
0.33288,0.05547
0.33288,0.05547
0.33288,0.05547
0.3329,0.05547
0.3329,0.05547
0.33291,0.05547
0.33296,0.05547
0.33297,0.05547
0.33298,0.05547
0.33298,0.05547
0.33301,0.05547
0.33301,0.05546
0.33301,0.05546
0.33303,0.05547
0.33305,0.05547
0.33306,0.05547
0.33306,0.05547
0.33308,0.05547
0.3331,0.05547
0.3331,0.05547
0.33312,0.05547
0.33312,0.05547
0.33313,0.05547
0.33315,0.05547
0.33316,0.05547
0.33317,0.05547
0.33319,0.05547
0.33325,0.05547
0.33326,0.05547
0.33326,0.05547
0.33326,0.05547
0.33327,0.05547
0.33327,0.05547
0.33329,0.05547
0.33333,0.05547
0.33333,0.05547
0.33334,0.05547
0.33334,0.05547
0.33334,0.05547
0.33336,0.05547
0.33337,0.05547
0.33337,0.05547
0.33338,0.05548
0.33338,0.05548
0.33338,0.05548
0.33339,0.05548
0.3334,0.05548
0.33341,0.05548
0.33341,0.05548
0.33342,0.05548
0.33342,0.05548
0.33344,0.05548
0.33344,0.05548
0.33344,0.05548
0.33344,0.05548
0.33344,0.05548
0.33345,0.05548
0.33346,0.05548
0.33346,0.05548
0.33347,0.05548
0.33349,0.05548
0.3335,0.05548
0.33351,0.05548
0.33353,0.05548
0.33356,0.05548
0.33356,0.05548
0.33357,0.05548
0.33357,0.05548
0.3336,0.05548
0.3336,0.05548
0.3336,0.05548
0.33361,0.05548
0.33361,0.05548
0.33363,0.05548
0.33365,0.05548
0.33366,0.05548
0.33367,0.05548
0.33369,0.05548
0.33369,0.05548
0.33372,0.05548
0.33372,0.05548
0.33373,0.05548
0.33374,0.05548
0.33376,0.05549
0.33376,0.05549
0.33376,0.05549
0.33377,0.05549
0.33377,0.05549
0.33377,0.05549
0.33378,0.05549
0.33378,0.05549
0.33379,0.05549
0.33386,0.05549
0.33388,0.05549
0.3339,0.05549
0.33396,0.05549
0.33397,0.05549
0.33397,0.05549
0.33397,0.05549
0.33399,0.05549
0.33403,0.05549
0.33404,0.05549
0.33404,0.05549
0.33406,0.05549
0.33407,0.05549
0.33408,0.05549
0.33409,0.05549
0.3341,0.05549
0.33411,0.05549
0.33413,0.05549
0.33414,0.05549
0.33415,0.05549
0.33416,0.05549
0.33417,0.05549
0.33418,0.05549
0.33418,0.05549
0.33422,0.05549
0.33425,0.05549
0.33426,0.0555
0.33428,0.0555
0.33429,0.0555
0.3343,0.0555
0.3343,0.0555
0.3343,0.0555
0.33434,0.0555
0.33435,0.0555
0.33435,0.0555
0.33436,0.0555
0.33437,0.0555
0.33437,0.0555
0.33437,0.0555
0.33438,0.0555
0.33439,0.0555
0.33439,0.0555
0.3344,0.0555
0.33443,0.0555
0.33443,0.0555
0.33443,0.0555
0.33445,0.0555
0.33445,0.0555
0.33447,0.0555
0.33448,0.0555
0.33449,0.0555
0.33449,0.0555
0.33449,0.0555
0.33452,0.05551
0.33452,0.05551
0.33453,0.05551
0.33454,0.05551
0.33455,0.05551
0.33455,0.05551
0.33455,0.05551
0.33456,0.05551
0.33457,0.05551
0.33459,0.05551
0.33459,0.05551
0.33462,0.05551
0.33463,0.05551
0.33463,0.05551
0.33464,0.05551
0.33465,0.05551
0.33466,0.05551
0.33466,0.05551
0.33466,0.05551
0.33468,0.05551
0.33468,0.05551
0.33468,0.05551
0.33469,0.05551
0.33469,0.05551
0.33472,0.05551
0.33472,0.05551
0.33476,0.05551
0.33476,0.05551
0.33477,0.05551
0.33478,0.05551
0.33485,0.05551
0.33485,0.05551
0.33487,0.05551
0.33488,0.05551
0.33489,0.05552
0.33489,0.05551
0.33491,0.05551
0.33493,0.05551
0.33493,0.05551
0.33496,0.05551
0.33496,0.05551
0.33497,0.05551
0.33497,0.05551
0.33498,0.05551
0.33498,0.05551
0.33499,0.05551
0.335,0.05551
0.335,0.05551
0.33501,0.05551
0.33501,0.05551
0.33502,0.05551
0.33503,0.05552
0.33503,0.05552
0.33503,0.05552
0.33505,0.05552
0.33506,0.05552
0.33506,0.05552
0.33507,0.05552
0.3351,0.05552
0.33511,0.05552
0.33511,0.05552
0.33511,0.05552
0.33512,0.05552
0.33512,0.05552
0.33513,0.05552
0.33514,0.05552
0.33515,0.05552
0.33521,0.05552
0.33526,0.05552
0.33527,0.05552
0.33527,0.05552
0.33527,0.05552
0.33527,0.05552
0.33528,0.05552
0.33529,0.05552
0.3353,0.05552
0.33531,0.05552
0.33532,0.05552
0.33532,0.05553
0.33532,0.05553
0.33534,0.05553
0.33534,0.05553
0.33534,0.05553
0.33534,0.05553
0.33535,0.05553
0.33536,0.05553
0.33537,0.05553
0.33537,0.05553
0.33538,0.05553
0.33541,0.05553
0.33542,0.05553
0.33543,0.05553
0.33543,0.05553
0.33543,0.05553
0.33544,0.05553
0.33545,0.05553
0.33548,0.05553
0.33549,0.05553
0.33549,0.05553
0.33549,0.05553
0.33549,0.05553
0.33549,0.05553
0.3355,0.05553
0.33554,0.05553
0.33555,0.05553
0.33557,0.05553
0.33558,0.05554
0.33558,0.05554
0.33559,0.05554
0.3356,0.05554
0.33562,0.05554
0.33564,0.05554
0.33564,0.05554
0.33568,0.05554
0.33568,0.05554
0.33569,0.05554
0.3357,0.05554
0.33571,0.05554
0.33571,0.05554
0.33572,0.05554
0.33575,0.05554
0.33576,0.05554
0.33577,0.05554
0.33578,0.05554
0.33579,0.05554
0.3358,0.05554
0.3358,0.05554
0.33581,0.05554
0.33582,0.05554
0.33584,0.05554
0.33588,0.05554
0.33588,0.05554
0.3359,0.05554
0.33594,0.05554
0.33595,0.05554
0.33595,0.05554
0.33595,0.05554
0.33595,0.05554
0.33597,0.05554
0.33598,0.05555
0.33598,0.05555
0.336,0.05555
0.336,0.05555
0.336,0.05555
0.33601,0.05555
0.33603,0.05555
0.33603,0.05555
0.33604,0.05555
0.33605,0.05555
0.33605,0.05555
0.33606,0.05555
0.33607,0.05555
0.33608,0.05555
0.33608,0.05555
0.33609,0.05555
0.3361,0.05555
0.33611,0.05555
0.33611,0.05555
0.33611,0.05555
0.33614,0.05555
0.33616,0.05555
0.33617,0.05555
0.33618,0.05555
0.3362,0.05555
0.33622,0.05555
0.33622,0.05555
0.33624,0.05556
0.33624,0.05556
0.33624,0.05556
0.33626,0.05556
0.33626,0.05556
0.33628,0.05556
0.33628,0.05556
0.33629,0.05556
0.3363,0.05556
0.3363,0.05556
0.33633,0.05556
0.33633,0.05556
0.33633,0.05556
0.33635,0.05556
0.33636,0.05556
0.33636,0.05556
0.33636,0.05556
0.33641,0.05556
0.33642,0.05556
0.33644,0.05556
0.33644,0.05556
0.33646,0.05556
0.33646,0.05556
0.33649,0.05556
0.3365,0.05556
0.33651,0.05557
0.33652,0.05557
0.33653,0.05557
0.33657,0.05557
0.33657,0.05557
0.33658,0.05557
0.33659,0.05557
0.33659,0.05557
0.3366,0.05557
0.3366,0.05557
0.33661,0.05557
0.33662,0.05557
0.33662,0.05557
0.33664,0.05557
0.33664,0.05557
0.33664,0.05557
0.33664,0.05557
0.33665,0.05557
0.33665,0.05557
0.33666,0.05557
0.33669,0.05557
0.33669,0.05557
0.33671,0.05557
0.33671,0.05557
0.33674,0.05557
0.33677,0.05557
0.33678,0.05557
0.33679,0.05557
0.33679,0.05557
0.3368,0.05558
0.3368,0.05558
0.33681,0.05558
0.33682,0.05558
0.33682,0.05558
0.33683,0.05558
0.33683,0.05558
0.33683,0.05558
0.33683,0.05558
0.33684,0.05558
0.33684,0.05558
0.33685,0.05558
0.33685,0.05558
0.33685,0.05558
0.33686,0.05558
0.33686,0.05558
0.33687,0.05558
0.33687,0.05558
0.33687,0.05558
0.33689,0.05558
0.3369,0.05558
0.33691,0.05558
0.33692,0.05558
0.33693,0.05557
0.33693,0.05557
0.33693,0.05557
0.33695,0.05557
0.33696,0.05557
0.33696,0.05558
0.33696,0.05558
0.33697,0.05558
0.33703,0.05558
0.33704,0.05558
0.33705,0.05558
0.33706,0.05558
0.33706,0.05558
0.33707,0.05558
0.33708,0.05558
0.33709,0.05558
0.33709,0.05558
0.33709,0.05558
0.33712,0.05558
0.33713,0.05558
0.33713,0.05558
0.33713,0.05558
0.33714,0.05558
0.33717,0.05558
0.33718,0.05558
0.3372,0.05558
0.3372,0.05558
0.33721,0.05558
0.33722,0.05558
0.33723,0.05558
0.33723,0.05558
0.33723,0.05559
0.33725,0.05559
0.33726,0.05559
0.33729,0.05559
0.33731,0.05559
0.33732,0.05559
0.33733,0.05559
0.33736,0.05559
0.3374,0.05559
0.3374,0.05559
0.3374,0.05559
0.33741,0.05559
0.33741,0.05559
0.33747,0.05559
0.33747,0.05559
0.33747,0.05559
0.33748,0.05559
0.3375,0.05559
0.33751,0.05558
0.33751,0.05558
0.33751,0.05558
0.33752,0.05558
0.33752,0.05558
0.33754,0.05558
0.33755,0.05559
0.33756,0.05559
0.33757,0.05559
0.33759,0.05559
0.33762,0.05559
0.33765,0.05559
0.33765,0.05558
0.33768,0.05558
0.33769,0.05558
0.33772,0.05558
0.33772,0.05558
0.33774,0.05558
0.33774,0.05558
0.33775,0.05558
0.33775,0.05558
0.33776,0.05558
0.33778,0.05558
0.33778,0.05558
0.33778,0.05558
0.33779,0.05558
0.33779,0.05558
0.33782,0.05558
0.33783,0.05558
0.33784,0.05558
0.33784,0.05558
0.33784,0.05558
0.33784,0.05558
0.33784,0.05558
0.33785,0.05558
0.33786,0.05558
0.33788,0.05558
0.33788,0.05558
0.33788,0.05558
0.33788,0.05558
0.3379,0.05558
0.3379,0.05558
0.3379,0.05558
0.33791,0.05558
0.33791,0.05558
0.33792,0.05558
0.33793,0.05558
0.33794,0.05558
0.33794,0.05558
0.33796,0.05558
0.33797,0.05558
0.33798,0.05558
0.33803,0.05558
0.33803,0.05558
0.33805,0.05559
